datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,date,year,month,weekday,hour,relative_humidity,australian_atemp,normal_australian_atemp,normal_atemp,normal_avg_atemp,winter,spring,summer,fall,Good,Normal,Bad,agg_climate,winter,spring,summer,fall,Good,Normal,Bad,hour_categor,results_count_predict
18/06/2011 08:00,spring,not holiday,not workingday,Good,27.06,30.305,78,6.0032,18/06/2011,2011,6,7,8,0.78,36.44270442,0.550322515,0.695695839,0.623009177,0,1,0,0,1,0,0,2.623009177,0,1,0,0,1,0,0,8,406.6765813
18/06/2011 09:00,spring,not holiday,not workingday,Good,28.7,32.575,61,15.0013,18/06/2011,2011,6,7,9,0.61,43.09957261,0.657776566,0.760832138,0.709304352,0,1,0,0,1,0,0,2.709304352,0,1,0,0,1,0,0,9,295.7620967
18/06/2011 10:00,spring,not holiday,not workingday,Good,29.52,34.09,62,12.998,18/06/2011,2011,6,7,10,0.62,43.03548607,0.656742092,0.804304161,0.730523126,0,1,0,0,1,0,0,2.730523126,0,1,0,0,1,0,0,10,253.3072481
18/06/2011 11:00,spring,not holiday,not workingday,Good,29.52,34.09,62,8.9981,18/06/2011,2011,6,7,11,0.62,40.23555607,0.611546091,0.804304161,0.707925126,0,1,0,0,1,0,0,2.707925126,0,1,0,0,1,0,0,11,270.7149914
18/06/2011 12:00,spring,not holiday,not workingday,Good,30.34,34.85,66,6.0032,18/06/2011,2011,6,7,12,0.66,39.93328833,0.606666936,0.826111908,0.716389422,0,1,0,0,1,0,0,2.716389422,0,1,0,0,1,0,0,12,322.890811
18/06/2011 13:00,spring,not holiday,not workingday,Good,31.16,34.85,55,0,18/06/2011,2011,6,7,13,0.55,35.36009174,0.532847163,0.826111908,0.679479535,0,1,0,0,1,0,0,2.679479535,0,1,0,0,1,0,0,13,301.692559
18/06/2011 14:00,spring,not holiday,not workingday,Normal,32.8,36.365,46,19.0012,18/06/2011,2011,6,7,14,0.46,49.62428318,0.763097351,0.869583931,0.816340641,0,1,0,0,0,1,0,2.816340641,0,1,0,0,0,1,0,14,328.2310502
18/06/2011 15:00,spring,not holiday,not workingday,Normal,33.62,37.88,46,8.9981,18/06/2011,2011,6,7,15,0.46,43.7952155,0.669005517,0.913055954,0.791030736,0,1,0,0,0,1,0,2.791030736,0,1,0,0,0,1,0,15,332.1394753
18/06/2011 16:00,spring,not holiday,not workingday,Normal,31.16,34.85,52,15.0013,18/06/2011,2011,6,7,16,0.52,45.41372401,0.69513121,0.826111908,0.760621559,0,1,0,0,0,1,0,2.760621559,0,1,0,0,0,1,0,16,382.7019478
18/06/2011 17:00,spring,not holiday,not workingday,Normal,31.16,34.09,48,11.0014,18/06/2011,2011,6,7,17,0.48,42.0174237,0.6403087,0.804304161,0.72230643,0,1,0,0,0,1,0,2.72230643,0,1,0,0,0,1,0,17,474.7846466
18/06/2011 18:00,spring,not holiday,not workingday,Normal,30.34,34.09,55,12.998,18/06/2011,2011,6,7,18,0.55,43.26447361,0.660438371,0.804304161,0.732371266,0,1,0,0,0,1,0,2.732371266,0,1,0,0,0,1,0,18,448.956034
18/06/2011 19:00,spring,not holiday,not workingday,Normal,30.34,33.335,51,7.0015,18/06/2011,2011,6,7,19,0.51,38.49776917,0.583495026,0.782639885,0.683067456,0,1,0,0,0,1,0,2.683067456,0,1,0,0,0,1,0,19,360.4965257
18/06/2011 20:00,spring,not holiday,not workingday,Normal,29.52,33.335,58,8.9981,18/06/2011,2011,6,7,20,0.58,39.69253116,0.602780674,0.782639885,0.69271028,0,1,0,0,0,1,0,2.69271028,0,1,0,0,0,1,0,20,280.8671289
18/06/2011 21:00,spring,not holiday,not workingday,Normal,29.52,34.09,66,7.0015,18/06/2011,2011,6,7,21,0.66,39.38096098,0.59775136,0.804304161,0.70102776,0,1,0,0,0,1,0,2.70102776,0,1,0,0,0,1,0,21,238.8237138
18/06/2011 22:00,spring,not holiday,not workingday,Normal,29.52,34.09,62,8.9981,18/06/2011,2011,6,7,22,0.62,40.23555607,0.611546091,0.804304161,0.707925126,0,1,0,0,0,1,0,2.707925126,0,1,0,0,0,1,0,22,203.0522494
18/06/2011 23:00,spring,not holiday,not workingday,Normal,29.52,34.09,62,0,18/06/2011,2011,6,7,23,0.62,33.93688607,0.509874015,0.804304161,0.657089088,0,1,0,0,0,1,0,2.657089088,0,1,0,0,0,1,0,23,148.2995949
18/07/2011 00:00,summer,not holiday,workingday,Good,28.7,33.335,74,8.9981,18/07/2011,2011,7,2,0,0.74,40.58065415,0.617116607,0.782639885,0.699878246,0,0,1,0,1,0,0,2.699878246,0,0,1,0,1,0,0,0,129.2102105
18/07/2011 01:00,summer,not holiday,workingday,Good,28.7,33.335,74,15.0013,18/07/2011,2011,7,2,1,0.74,44.78289415,0.684948461,0.782639885,0.733794173,0,0,1,0,1,0,0,2.733794173,0,0,1,0,1,0,0,1,120.0182788
18/07/2011 02:00,summer,not holiday,workingday,Good,27.06,30.305,83,15.0013,18/07/2011,2011,7,2,2,0.83,43.32986573,0.661493919,0.695695839,0.678594879,0,0,1,0,1,0,0,2.678594879,0,0,1,0,1,0,0,2,95.0392704
18/07/2011 03:00,summer,not holiday,workingday,Good,27.06,30.305,78,12.998,18/07/2011,2011,7,2,3,0.78,41.33906442,0.629358738,0.695695839,0.662527289,0,0,1,0,1,0,0,2.662527289,0,0,1,0,1,0,0,3,78.14400929
18/07/2011 04:00,summer,not holiday,workingday,Good,26.24,29.545,78,11.0014,18/07/2011,2011,7,2,4,0.78,38.6897023,0.586593179,0.673888092,0.630240635,0,0,1,0,1,0,0,2.630240635,0,0,1,0,1,0,0,4,68.45362727
18/07/2011 05:00,summer,not holiday,workingday,Good,26.24,29.545,78,7.0015,18/07/2011,2011,7,2,5,0.78,35.8897723,0.541397178,0.673888092,0.607642635,0,0,1,0,1,0,0,2.607642635,0,0,1,0,1,0,0,5,77.10343865
18/07/2011 06:00,summer,not holiday,workingday,Good,26.24,28.79,83,7.0015,18/07/2011,2011,7,2,6,0.83,36.45058783,0.550449768,0.652223816,0.601336792,0,0,1,0,1,0,0,2.601336792,0,0,1,0,1,0,0,6,132.0815111
18/07/2011 07:00,summer,not holiday,workingday,Good,27.88,31.82,74,15.0013,18/07/2011,2011,7,2,7,0.74,43.51767814,0.664525556,0.739167862,0.701846709,0,0,1,0,1,0,0,2.701846709,0,0,1,0,1,0,0,7,294.5979052
18/07/2011 08:00,summer,not holiday,workingday,Good,28.7,32.575,70,12.998,18/07/2011,2011,7,2,8,0.7,42.86263906,0.653952025,0.760832138,0.707392081,0,0,1,0,1,0,0,2.707392081,0,0,1,0,1,0,0,8,429.8648523
18/07/2011 09:00,summer,not holiday,workingday,Good,30.34,34.85,67,15.0013,18/07/2011,2011,7,2,9,0.67,46.37424694,0.710635811,0.826111908,0.768373859,0,0,1,0,1,0,0,2.768373859,0,0,1,0,1,0,0,9,311.9942916
18/07/2011 10:00,summer,not holiday,workingday,Good,31.16,35.605,62,12.998,18/07/2011,2011,7,2,10,0.62,45.50233978,0.696561631,0.847776184,0.772168907,0,0,1,0,1,0,0,2.772168907,0,0,1,0,1,0,0,10,264.7514342
18/07/2011 11:00,summer,not holiday,workingday,Good,32.8,37.88,55,6.0032,18/07/2011,2011,7,2,11,0.55,41.99766119,0.639989697,0.913055954,0.776522825,0,0,1,0,1,0,0,2.776522825,0,0,1,0,1,0,0,11,289.5655164
18/07/2011 12:00,summer,not holiday,workingday,Good,32.8,38.635,59,12.998,18/07/2011,2011,7,2,12,0.59,47.54823364,0.729586107,0.93472023,0.832153168,0,0,1,0,1,0,0,2.832153168,0,0,1,0,1,0,0,12,354.7024813
18/07/2011 13:00,summer,not holiday,workingday,Good,33.62,39.395,56,16.9979,18/07/2011,2011,7,2,13,0.56,51.107368,0.787037058,0.956527977,0.871782517,0,0,1,0,1,0,0,2.871782517,0,0,1,0,1,0,0,13,354.5370743
18/07/2011 14:00,summer,not holiday,workingday,Good,33.62,39.395,56,22.0028,18/07/2011,2011,7,2,14,0.56,54.610798,0.843588838,0.956527977,0.900058408,0,0,1,0,1,0,0,2.900058408,0,0,1,0,1,0,0,14,351.2365426
18/07/2011 15:00,summer,not holiday,workingday,Good,34.44,40.15,53,22.0028,18/07/2011,2011,7,2,15,0.53,55.34041405,0.855366178,0.978192253,0.916779215,0,0,1,0,1,0,0,2.916779215,0,0,1,0,1,0,0,15,366.6949325
18/07/2011 16:00,summer,not holiday,workingday,Good,34.44,40.15,53,19.0012,18/07/2011,2011,7,2,16,0.53,53.23929405,0.821450251,0.978192253,0.899821252,0,0,1,0,1,0,0,2.899821252,0,0,1,0,1,0,0,16,420.9537742
18/07/2011 17:00,summer,not holiday,workingday,Good,34.44,39.395,49,22.0028,18/07/2011,2011,7,2,17,0.49,54.62354959,0.843794672,0.956527977,0.900161325,0,0,1,0,1,0,0,2.900161325,0,0,1,0,1,0,0,17,523.6588533
18/07/2011 18:00,summer,not holiday,workingday,Good,33.62,38.635,49,23.9994,18/07/2011,2011,7,2,18,0.49,54.80981325,0.846801309,0.93472023,0.890760769,0,0,1,0,1,0,0,2.890760769,0,0,1,0,1,0,0,18,492.4811862
18/07/2011 19:00,summer,not holiday,workingday,Good,32.8,37.88,55,15.0013,18/07/2011,2011,7,2,19,0.55,48.29633119,0.741661773,0.913055954,0.827358863,0,0,1,0,1,0,0,2.827358863,0,0,1,0,1,0,0,19,400.1475464
18/07/2011 20:00,summer,not holiday,workingday,Good,31.98,37.12,59,15.0013,18/07/2011,2011,7,2,20,0.59,47.69538403,0.731961384,0.891248207,0.811604795,0,0,1,0,1,0,0,2.811604795,0,0,1,0,1,0,0,20,313.539129
18/07/2011 21:00,summer,not holiday,workingday,Good,30.34,34.85,66,12.998,18/07/2011,2011,7,2,21,0.66,44.82964833,0.685703159,0.826111908,0.755907533,0,0,1,0,1,0,0,2.755907533,0,0,1,0,1,0,0,21,253.9045772
18/07/2011 22:00,summer,not holiday,workingday,Good,31.16,36.365,66,15.0013,18/07/2011,2011,7,2,22,0.66,47.50102008,0.728823994,0.869583931,0.799203963,0,0,1,0,1,0,0,2.799203963,0,0,1,0,1,0,0,22,228.1355104
18/07/2011 23:00,summer,not holiday,workingday,Good,30.34,34.85,66,11.0014,18/07/2011,2011,7,2,23,0.66,43.43202833,0.663143011,0.826111908,0.74462746,0,0,1,0,1,0,0,2.74462746,0,0,1,0,1,0,0,23,172.3549828
18/08/2011 00:00,summer,not holiday,workingday,Good,27.88,31.82,65,8.9981,18/08/2011,2011,8,5,0,0.65,38.20420959,0.578756436,0.739167862,0.658962149,0,0,1,0,1,0,0,2.658962149,0,0,1,0,1,0,0,0,117.9665404
18/08/2011 01:00,summer,not holiday,workingday,Normal,27.06,31.06,65,11.0014,18/08/2011,2011,8,5,1,0.65,38.41136701,0.582100337,0.717360115,0.649730226,0,0,1,0,0,1,0,2.649730226,0,0,1,0,0,1,0,1,96.91765655
18/08/2011 02:00,summer,not holiday,workingday,Good,27.06,31.06,65,15.0013,18/08/2011,2011,8,5,2,0.65,41.21129701,0.627296338,0.717360115,0.672328226,0,0,1,0,1,0,0,2.672328226,0,0,1,0,1,0,0,2,93.3172054
18/08/2011 03:00,summer,not holiday,workingday,Good,27.06,31.06,69,19.0012,18/08/2011,2011,8,5,3,0.69,44.48202006,0.680091801,0.717360115,0.698725958,0,0,1,0,1,0,0,2.698725958,0,0,1,0,1,0,0,3,88.09133888
18/08/2011 04:00,summer,not holiday,workingday,Good,26.24,30.305,73,15.0013,18/08/2011,2011,8,5,4,0.73,40.92881677,0.622736589,0.695695839,0.659216214,0,0,1,0,1,0,0,2.659216214,0,0,1,0,1,0,0,4,76.41606454
18/08/2011 05:00,summer,not holiday,workingday,Good,26.24,29.545,78,19.0012,18/08/2011,2011,8,5,5,0.78,44.2895623,0.676985181,0.673888092,0.675436636,0,0,1,0,1,0,0,2.675436636,0,0,1,0,1,0,0,5,95.73310894
18/08/2011 06:00,summer,not holiday,workingday,Normal,26.24,29.545,78,16.9979,18/08/2011,2011,8,5,6,0.78,42.8872523,0.654349327,0.673888092,0.66411871,0,0,1,0,0,1,0,2.66411871,0,0,1,0,0,1,0,6,149.3338696
18/08/2011 07:00,summer,not holiday,workingday,Good,26.24,29.545,78,19.9995,18/08/2011,2011,8,5,7,0.78,44.9883723,0.688265254,0.673888092,0.681076673,0,0,1,0,1,0,0,2.681076673,0,0,1,0,1,0,0,7,288.8903365
18/08/2011 08:00,summer,not holiday,workingday,Good,27.06,31.06,74,19.0012,18/08/2011,2011,8,5,8,0.74,45.07051137,0.68959113,0.717360115,0.703475622,0,0,1,0,1,0,0,2.703475622,0,0,1,0,1,0,0,8,428.7886164
18/08/2011 09:00,summer,not holiday,workingday,Good,29.52,34.09,66,16.9979,18/08/2011,2011,8,5,9,0.66,46.37844098,0.71070351,0.804304161,0.757503835,0,0,1,0,1,0,0,2.757503835,0,0,1,0,1,0,0,9,309.0072285
18/08/2011 10:00,summer,not holiday,workingday,Good,30.34,34.85,66,16.9979,18/08/2011,2011,8,5,10,0.66,47.62957833,0.73089916,0.826111908,0.778505534,0,0,1,0,1,0,0,2.778505534,0,0,1,0,1,0,0,10,266.4927279
18/08/2011 11:00,summer,not holiday,workingday,Good,31.16,35.605,58,16.9979,18/08/2011,2011,8,5,11,0.58,47.70589947,0.732131123,0.847776184,0.789953653,0,0,1,0,1,0,0,2.789953653,0,0,1,0,1,0,0,11,293.2562839
18/08/2011 12:00,summer,not holiday,workingday,Good,32.8,37.12,52,19.0012,18/08/2011,2011,8,5,12,0.52,50.60560185,0.778937633,0.891248207,0.83509292,0,0,1,0,1,0,0,2.83509292,0,0,1,0,1,0,0,12,355.5103197
18/08/2011 13:00,summer,not holiday,workingday,Good,32.8,37.12,52,23.9994,18/08/2011,2011,8,5,13,0.52,54.10434185,0.835413708,0.891248207,0.863330957,0,0,1,0,1,0,0,2.863330957,0,0,1,0,1,0,0,13,352.2146007
18/08/2011 14:00,summer,not holiday,workingday,Good,33.62,37.88,46,22.0028,18/08/2011,2011,8,5,14,0.46,52.8985055,0.815949299,0.913055954,0.864502627,0,0,1,0,1,0,0,2.864502627,0,0,1,0,1,0,0,14,341.4658777
18/08/2011 15:00,summer,not holiday,workingday,Good,32.8,36.365,46,23.9994,18/08/2011,2011,8,5,15,0.46,53.12302318,0.819573426,0.869583931,0.844578679,0,0,1,0,1,0,0,2.844578679,0,0,1,0,1,0,0,15,346.8543542
18/08/2011 16:00,summer,not holiday,workingday,Good,32.8,36.365,46,23.9994,18/08/2011,2011,8,5,16,0.46,53.12302318,0.819573426,0.869583931,0.844578679,0,0,1,0,1,0,0,2.844578679,0,0,1,0,1,0,0,16,405.7732139
18/08/2011 17:00,summer,not holiday,workingday,Bad,32.8,36.365,46,19.9995,18/08/2011,2011,8,5,17,0.46,50.32309318,0.774377425,0.869583931,0.821980678,0,0,1,0,0,0,1,2.821980678,0,0,1,0,0,0,1,17,502.1749515
18/08/2011 18:00,summer,not holiday,workingday,Bad,31.16,34.85,55,16.9979,18/08/2011,2011,8,5,18,0.55,47.25862174,0.724911241,0.826111908,0.775511574,0,0,1,0,0,0,1,2.775511574,0,0,1,0,0,0,1,18,460.8109137
18/08/2011 19:00,summer,not holiday,workingday,Good,27.06,30.305,83,7.0015,18/08/2011,2011,8,5,19,0.83,37.73000573,0.571101917,0.695695839,0.633398878,0,0,1,0,1,0,0,2.633398878,0,0,1,0,1,0,0,19,346.8476896
18/08/2011 20:00,summer,not holiday,workingday,Good,27.06,30.305,83,7.0015,18/08/2011,2011,8,5,20,0.83,37.73000573,0.571101917,0.695695839,0.633398878,0,0,1,0,1,0,0,2.633398878,0,0,1,0,1,0,0,20,264.5684619
18/08/2011 21:00,summer,not holiday,workingday,Normal,27.88,31.82,79,0,18/08/2011,2011,8,5,21,0.79,33.63411734,0.504986773,0.739167862,0.622077318,0,0,1,0,0,1,0,2.622077318,0,0,1,0,0,1,0,21,217.1282734
18/08/2011 22:00,summer,not holiday,workingday,Normal,28.7,33.335,74,7.0015,18/08/2011,2011,8,5,22,0.74,39.18303415,0.594556459,0.782639885,0.688598172,0,0,1,0,0,1,0,2.688598172,0,0,1,0,0,1,0,22,197.7412371
18/08/2011 23:00,summer,not holiday,workingday,Normal,28.7,33.335,74,8.9981,18/08/2011,2011,8,5,23,0.74,40.58065415,0.617116607,0.782639885,0.699878246,0,0,1,0,0,1,0,2.699878246,0,0,1,0,0,1,0,23,160.057979
18/09/2011 00:00,summer,not holiday,not workingday,Good,18.86,22.725,77,15.0013,18/09/2011,2011,9,1,0,0.77,30.8822296,0.460566262,0.478192253,0.469379257,0,0,1,0,1,0,0,2.469379257,0,0,1,0,1,0,0,0,65.86950098
18/09/2011 01:00,summer,not holiday,not workingday,Good,18.86,22.725,77,15.0013,18/09/2011,2011,9,1,1,0.77,30.8822296,0.460566262,0.478192253,0.469379257,0,0,1,0,1,0,0,2.469379257,0,0,1,0,1,0,0,1,47.35753315
18/09/2011 02:00,summer,not holiday,not workingday,Good,18.04,21.97,82,16.9979,18/09/2011,2011,9,1,2,0.82,31.52432699,0.470930891,0.456527977,0.463729434,0,0,1,0,1,0,0,2.463729434,0,0,1,0,1,0,0,2,35.99463052
18/09/2011 03:00,summer,not holiday,not workingday,Good,18.04,21.97,82,12.998,18/09/2011,2011,9,1,3,0.82,28.72439699,0.42573489,0.456527977,0.441131433,0,0,1,0,1,0,0,2.441131433,0,0,1,0,1,0,0,3,17.30482446
18/09/2011 04:00,summer,not holiday,not workingday,Good,18.04,21.97,77,15.0013,18/09/2011,2011,9,1,4,0.77,29.78610961,0.442872877,0.456527977,0.449700427,0,0,1,0,1,0,0,2.449700427,0,0,1,0,1,0,0,4,18.84150115
18/09/2011 05:00,summer,not holiday,not workingday,Good,18.04,21.97,77,15.0013,18/09/2011,2011,9,1,5,0.77,29.78610961,0.442872877,0.456527977,0.449700427,0,0,1,0,1,0,0,2.449700427,0,0,1,0,1,0,0,5,33.70120263
18/09/2011 06:00,summer,not holiday,not workingday,Good,18.04,21.97,77,16.9979,18/09/2011,2011,9,1,6,0.77,31.18372961,0.465433025,0.456527977,0.460980501,0,0,1,0,1,0,0,2.460980501,0,0,1,0,1,0,0,6,93.51185344
18/09/2011 07:00,summer,not holiday,not workingday,Good,18.86,22.725,72,15.0013,18/09/2011,2011,9,1,7,0.72,30.52370235,0.454778975,0.478192253,0.466485614,0,0,1,0,1,0,0,2.466485614,0,0,1,0,1,0,0,7,229.9210975
18/09/2011 08:00,summer,not holiday,not workingday,Good,18.86,22.725,72,16.9979,18/09/2011,2011,9,1,8,0.72,31.92132235,0.477339123,0.478192253,0.477765688,0,0,1,0,1,0,0,2.477765688,0,0,1,0,1,0,0,8,366.7639303
18/09/2011 09:00,summer,not holiday,not workingday,Good,19.68,23.485,67,16.9979,18/09/2011,2011,9,1,9,0.67,32.63405031,0.488843859,0.5,0.494421929,0,0,1,0,1,0,0,2.494421929,0,0,1,0,1,0,0,9,236.7127915
18/09/2011 10:00,summer,not holiday,not workingday,Good,20.5,24.24,72,11.0014,18/09/2011,2011,9,1,10,0.72,29.91605362,0.444970411,0.521664275,0.483317343,0,0,1,0,1,0,0,2.483317343,0,0,1,0,1,0,0,10,185.3755413
18/09/2011 11:00,summer,not holiday,not workingday,Good,21.32,25,68,15.0013,18/09/2011,2011,9,1,11,0.68,33.4971041,0.502775128,0.543472023,0.523123576,0,0,1,0,1,0,0,2.523123576,0,0,1,0,1,0,0,11,219.9318561
18/09/2011 12:00,summer,not holiday,not workingday,Good,22.14,25.76,64,8.9981,18/09/2011,2011,9,1,12,0.64,30.05495745,0.447212574,0.56527977,0.506246172,0,0,1,0,1,0,0,2.506246172,0,0,1,0,1,0,0,12,265.143822
18/09/2011 13:00,summer,not holiday,not workingday,Good,22.96,26.515,60,8.9981,18/09/2011,2011,9,1,13,0.6,30.79223441,0.459113575,0.586944046,0.52302881,0,0,1,0,1,0,0,2.52302881,0,0,1,0,1,0,0,13,258.7001797
18/09/2011 14:00,summer,not holiday,not workingday,Normal,23.78,27.275,56,8.9981,18/09/2011,2011,9,1,14,0.56,31.50480675,0.470615798,0.608751793,0.539683796,0,0,1,0,0,1,0,2.539683796,0,0,1,0,0,1,0,14,252.2062442
18/09/2011 15:00,summer,not holiday,not workingday,Normal,23.78,27.275,60,8.9981,18/09/2011,2011,9,1,15,0.6,31.89238794,0.476872069,0.608751793,0.542811931,0,0,1,0,0,1,0,2.542811931,0,0,1,0,0,1,0,15,263.9293921
18/09/2011 16:00,summer,not holiday,not workingday,Normal,22.96,26.515,64,11.0014,18/09/2011,2011,9,1,16,0.64,32.5634487,0.487704219,0.586944046,0.537324133,0,0,1,0,0,1,0,2.537324133,0,0,1,0,0,1,0,16,321.3402146
18/09/2011 17:00,summer,not holiday,not workingday,Normal,22.96,26.515,64,12.998,18/09/2011,2011,9,1,17,0.64,33.9610687,0.510264367,0.586944046,0.548604207,0,0,1,0,0,1,0,2.548604207,0,0,1,0,0,1,0,17,427.0515863
18/09/2011 18:00,summer,not holiday,not workingday,Normal,22.96,26.515,60,7.0015,18/09/2011,2011,9,1,18,0.6,29.39461441,0.436553427,0.586944046,0.511748736,0,0,1,0,0,1,0,2.511748736,0,0,1,0,0,1,0,18,388.3293578
18/09/2011 19:00,summer,not holiday,not workingday,Normal,22.14,25.76,68,7.0015,18/09/2011,2011,9,1,19,0.68,29.00835542,0.430318499,0.56527977,0.497799135,0,0,1,0,0,1,0,2.497799135,0,0,1,0,0,1,0,19,309.5851227
18/09/2011 20:00,summer,not holiday,not workingday,Normal,22.14,25.76,68,6.0032,18/09/2011,2011,9,1,20,0.68,28.30954542,0.419038425,0.56527977,0.492159098,0,0,1,0,0,1,0,2.492159098,0,0,1,0,0,1,0,20,225.756023
18/09/2011 21:00,summer,not holiday,not workingday,Normal,22.14,25.76,68,6.0032,18/09/2011,2011,9,1,21,0.68,28.30954542,0.419038425,0.56527977,0.492159098,0,0,1,0,0,1,0,2.492159098,0,0,1,0,0,1,0,21,181.4269791
18/09/2011 22:00,summer,not holiday,not workingday,Normal,22.14,25.76,68,6.0032,18/09/2011,2011,9,1,22,0.68,28.30954542,0.419038425,0.56527977,0.492159098,0,0,1,0,0,1,0,2.492159098,0,0,1,0,0,1,0,22,143.760131
18/09/2011 23:00,summer,not holiday,not workingday,Good,22.14,25.76,68,12.998,18/09/2011,2011,9,1,23,0.68,33.20590542,0.498074648,0.56527977,0.531677209,0,0,1,0,1,0,0,2.531677209,0,0,1,0,1,0,0,23,113.8366351
18/10/2011 00:00,fall,not holiday,workingday,Good,19.68,23.485,82,0,18/10/2011,2011,10,3,0,0.82,21.86735321,0.315049638,0.5,0.407524819,0,0,0,1,1,0,0,2.407524819,0,0,0,1,1,0,0,0,48.87201199
18/10/2011 01:00,fall,not holiday,workingday,Normal,18.86,22.725,88,0,18/10/2011,2011,10,3,1,0.88,21.17007954,0.303794363,0.478192253,0.390993308,0,0,0,1,0,1,0,2.390993308,0,0,0,1,0,1,0,1,25.81721448
18/10/2011 02:00,fall,not holiday,workingday,Good,18.04,21.97,94,6.0032,18/10/2011,2011,10,3,2,0.94,24.6454707,0.359893545,0.456527977,0.408210761,0,0,0,1,1,0,0,2.408210761,0,0,0,1,1,0,0,2,20.73819855
18/10/2011 03:00,fall,not holiday,workingday,Good,18.04,21.97,94,6.0032,18/10/2011,2011,10,3,3,0.94,24.6454707,0.359893545,0.456527977,0.408210761,0,0,0,1,1,0,0,2.408210761,0,0,0,1,1,0,0,3,8.258282585
18/10/2011 04:00,fall,not holiday,workingday,Normal,18.04,21.97,94,7.0015,18/10/2011,2011,10,3,4,0.94,25.3442807,0.371173619,0.456527977,0.413850798,0,0,0,1,0,1,0,2.413850798,0,0,0,1,0,1,0,4,8.990087227
18/10/2011 05:00,fall,not holiday,workingday,Normal,18.86,22.725,88,0,18/10/2011,2011,10,3,5,0.88,21.17007954,0.303794363,0.478192253,0.390993308,0,0,0,1,0,1,0,2.390993308,0,0,0,1,0,1,0,5,17.56859133
18/10/2011 06:00,fall,not holiday,workingday,Good,18.86,22.725,82,6.0032,18/10/2011,2011,10,3,6,0.82,24.94208685,0.364681473,0.478192253,0.421436863,0,0,0,1,1,0,0,2.421436863,0,0,0,1,1,0,0,6,82.64533242
18/10/2011 07:00,fall,not holiday,workingday,Good,18.86,22.725,88,6.0032,18/10/2011,2011,10,3,7,0.88,25.37231954,0.371626217,0.478192253,0.424909235,0,0,0,1,1,0,0,2.424909235,0,0,0,1,1,0,0,7,218.4959829
18/10/2011 08:00,fall,not holiday,workingday,Good,20.5,24.24,77,6.0032,18/10/2011,2011,10,3,8,0.77,26.81419373,0.394900709,0.521664275,0.458282492,0,0,0,1,1,0,0,2.458282492,0,0,0,1,1,0,0,8,361.409983
18/10/2011 09:00,fall,not holiday,workingday,Normal,21.32,25,77,6.0032,18/10/2011,2011,10,3,9,0.77,27.94969509,0.413229781,0.543472023,0.478350902,0,0,0,1,0,1,0,2.478350902,0,0,0,1,0,1,0,9,232.296502
18/10/2011 10:00,fall,not holiday,workingday,Normal,22.96,26.515,68,0,18/10/2011,2011,10,3,10,0.68,25.231373,0.369351082,0.586944046,0.478147564,0,0,0,1,0,1,0,2.478147564,0,0,0,1,0,1,0,10,183.9548951
18/10/2011 11:00,fall,not holiday,workingday,Normal,24.6,31.06,49,7.0015,18/10/2011,2011,10,3,11,0.49,30.4877549,0.454198718,0.717360115,0.585779416,0,0,0,1,0,1,0,2.585779416,0,0,0,1,0,1,0,11,237.1495689
18/10/2011 12:00,fall,not holiday,workingday,Normal,25.42,31.06,43,6.0032,18/10/2011,2011,10,3,12,0.43,30.21705544,0.449829132,0.717360115,0.583594624,0,0,0,1,0,1,0,2.583594624,0,0,0,1,0,1,0,12,286.399038
18/10/2011 13:00,fall,not holiday,workingday,Normal,26.24,31.06,38,12.998,18/10/2011,2011,10,3,13,0.38,35.60079804,0.536732603,0.717360115,0.627046359,0,0,0,1,0,1,0,2.627046359,0,0,0,1,0,1,0,13,287.284016
18/10/2011 14:00,fall,not holiday,workingday,Normal,25.42,31.06,41,11.0014,18/10/2011,2011,10,3,14,0.41,33.5020831,0.502855498,0.717360115,0.610107807,0,0,0,1,0,1,0,2.610107807,0,0,0,1,0,1,0,14,271.5586364
18/10/2011 15:00,fall,not holiday,workingday,Good,25.42,31.06,50,12.998,18/10/2011,2011,10,3,15,0.5,35.86140865,0.540939336,0.717360115,0.629149726,0,0,0,1,1,0,0,2.629149726,0,0,0,1,1,0,0,15,287.6548635
18/10/2011 16:00,fall,not holiday,workingday,Good,25.42,31.06,57,16.9979,18/10/2011,2011,10,3,16,0.57,39.40933186,0.598209318,0.717360115,0.657784717,0,0,0,1,1,0,0,2.657784717,0,0,0,1,1,0,0,16,354.4425675
18/10/2011 17:00,fall,not holiday,workingday,Good,24.6,30.305,60,8.9981,18/10/2011,2011,10,3,17,0.6,33.00483927,0.494829072,0.695695839,0.595262456,0,0,0,1,1,0,0,2.595262456,0,0,0,1,1,0,0,17,439.8731897
18/10/2011 18:00,fall,not holiday,workingday,Good,22.96,26.515,68,7.0015,18/10/2011,2011,10,3,18,0.68,30.132423,0.44846301,0.586944046,0.517703528,0,0,0,1,1,0,0,2.517703528,0,0,0,1,1,0,0,18,389.9657238
18/10/2011 19:00,fall,not holiday,workingday,Good,22.96,26.515,60,7.0015,18/10/2011,2011,10,3,19,0.6,29.39461441,0.436553427,0.586944046,0.511748736,0,0,0,1,1,0,0,2.511748736,0,0,0,1,1,0,0,19,313.4184483
