"datetime","season","holiday","workingday","weather","temp","casual","registered","count"
"2011-12-02 07:00:00",4,0,1,1,9.02,6,199,205
"2011-12-02 08:00:00",4,0,1,1,9.84,13,432,445
"2011-12-02 09:00:00",4,0,1,1,11.48,12,234,246
"2011-12-02 10:00:00",4,0,1,1,12.3,16,89,105
"2011-12-02 11:00:00",4,0,1,1,13.94,18,142,160
"2011-12-02 12:00:00",4,0,1,1,14.76,18,186,204
"2011-12-02 13:00:00",4,0,1,1,16.4,19,188,207
"2011-12-02 14:00:00",4,0,1,1,17.22,25,145,170
"2011-12-02 15:00:00",4,0,1,1,17.22,24,175,199
"2011-12-02 16:00:00",4,0,1,1,17.22,22,254,276
"2011-12-02 17:00:00",4,0,1,1,17.22,20,391,411
"2011-12-02 18:00:00",4,0,1,1,16.4,10,362,372
"2011-12-02 19:00:00",4,0,1,1,13.94,13,252,265
"2011-12-02 20:00:00",4,0,1,1,15.58,12,178,190
"2011-12-02 21:00:00",4,0,1,1,13.94,9,102,111
"2011-12-02 22:00:00",4,0,1,1,13.12,7,95,102
"2011-12-02 23:00:00",4,0,1,1,13.12,14,81,95
"2011-12-03 00:00:00",4,0,0,1,12.3,10,65,75
"2011-12-03 01:00:00",4,0,0,1,10.66,9,62,71
"2011-12-03 02:00:00",4,0,0,1,10.66,9,41,50
"2011-12-03 03:00:00",4,0,0,1,9.84,4,5,9
"2011-12-03 04:00:00",4,0,0,1,9.02,1,7,8
"2011-12-03 05:00:00",4,0,0,1,9.84,0,6,6
"2011-12-03 06:00:00",4,0,0,1,9.84,1,10,11
"2011-12-03 07:00:00",4,0,0,1,9.02,2,24,26
"2011-12-03 08:00:00",4,0,0,1,9.84,1,62,63
"2011-12-03 09:00:00",4,0,0,1,10.66,25,99,124
"2011-12-03 10:00:00",4,0,0,1,13.12,22,173,195
"2011-12-03 11:00:00",4,0,0,1,13.12,48,227,275
"2011-12-03 12:00:00",4,0,0,1,14.76,78,280,358
"2011-12-03 13:00:00",4,0,0,1,14.76,70,222,292
"2011-12-03 14:00:00",4,0,0,1,14.76,92,251,343
"2011-12-03 15:00:00",4,0,0,1,15.58,100,237,337
"2011-12-03 16:00:00",4,0,0,1,15.58,75,230,305
"2011-12-03 17:00:00",4,0,0,1,14.76,46,186,232
"2011-12-03 18:00:00",4,0,0,1,13.94,31,193,224
"2011-12-03 19:00:00",4,0,0,1,12.3,31,144,175
"2011-12-03 20:00:00",4,0,0,1,12.3,17,110,127
"2011-12-03 21:00:00",4,0,0,2,12.3,5,104,109
"2011-12-03 22:00:00",4,0,0,2,13.12,17,97,114
"2011-12-03 23:00:00",4,0,0,1,12.3,12,73,85
"2011-12-04 00:00:00",4,0,0,1,12.3,19,64,83
"2011-12-04 01:00:00",4,0,0,1,12.3,20,54,74
"2011-12-04 02:00:00",4,0,0,1,10.66,11,51,62
"2011-12-04 03:00:00",4,0,0,1,11.48,7,34,41
"2011-12-04 04:00:00",4,0,0,1,10.66,2,9,11
"2011-12-04 05:00:00",4,0,0,1,10.66,2,2,4
"2011-12-04 06:00:00",4,0,0,1,9.84,1,3,4
"2011-12-04 07:00:00",4,0,0,1,10.66,3,23,26
"2011-12-04 08:00:00",4,0,0,1,10.66,7,48,55
"2011-12-04 09:00:00",4,0,0,1,12.3,12,114,126
"2011-12-04 10:00:00",4,0,0,1,13.12,36,180,216
"2011-12-04 11:00:00",4,0,0,1,13.94,48,206,254
"2011-12-04 12:00:00",4,0,0,1,14.76,82,247,329
"2011-12-04 13:00:00",4,0,0,1,16.4,88,269,357
"2011-12-04 14:00:00",4,0,0,1,17.22,77,246,323
"2011-12-04 15:00:00",4,0,0,1,17.22,69,227,296
"2011-12-04 16:00:00",4,0,0,1,17.22,64,266,330
"2011-12-04 17:00:00",4,0,0,1,15.58,38,207,245
"2011-12-04 18:00:00",4,0,0,1,15.58,10,161,171
"2011-12-04 19:00:00",4,0,0,1,15.58,15,158,173
"2011-12-04 20:00:00",4,0,0,1,14.76,8,116,124
"2011-12-04 21:00:00",4,0,0,1,14.76,7,65,72
"2011-12-04 22:00:00",4,0,0,1,13.94,5,59,64
"2011-12-04 23:00:00",4,0,0,1,13.94,3,42,45
"2011-12-05 00:00:00",4,0,1,1,13.12,3,21,24
"2011-12-05 01:00:00",4,0,1,1,13.12,2,10,12
"2011-12-05 02:00:00",4,0,1,1,13.12,0,8,8
"2011-12-05 03:00:00",4,0,1,1,13.12,0,2,2
"2011-12-05 04:00:00",4,0,1,1,12.3,0,7,7
"2011-12-05 05:00:00",4,0,1,1,12.3,1,24,25
"2011-12-05 06:00:00",4,0,1,1,12.3,1,89,90
"2011-12-05 07:00:00",4,0,1,1,13.12,9,274,283
"2011-12-05 08:00:00",4,0,1,1,13.12,12,392,404
"2011-12-05 09:00:00",4,0,1,2,14.76,12,178,190
"2011-12-05 10:00:00",4,0,1,2,14.76,9,78,87
"2011-12-05 11:00:00",4,0,1,2,14.76,17,106,123
"2011-12-05 12:00:00",4,0,1,2,16.4,29,125,154
"2011-12-05 13:00:00",4,0,1,2,17.22,18,153,171
"2011-12-05 14:00:00",4,0,1,2,18.86,7,126,133
"2011-12-05 15:00:00",4,0,1,2,18.86,16,132,148
"2011-12-05 16:00:00",4,0,1,1,20.5,10,238,248
"2011-12-05 17:00:00",4,0,1,1,17.22,16,430,446
"2011-12-05 18:00:00",4,0,1,1,18.04,13,386,399
"2011-12-05 19:00:00",4,0,1,2,18.86,13,295,308
"2011-12-05 20:00:00",4,0,1,2,18.86,15,190,205
"2011-12-05 21:00:00",4,0,1,2,18.04,10,166,176
"2011-12-05 22:00:00",4,0,1,2,18.04,12,94,106
"2011-12-05 23:00:00",4,0,1,2,18.86,8,54,62
"2011-12-06 00:00:00",4,0,1,2,20.5,3,25,28
"2011-12-06 01:00:00",4,0,1,2,18.86,2,14,16
"2011-12-06 02:00:00",4,0,1,2,18.86,0,3,3
"2011-12-06 03:00:00",4,0,1,2,18.86,0,3,3
"2011-12-06 04:00:00",4,0,1,3,18.86,0,7,7
"2011-12-06 05:00:00",4,0,1,3,18.86,0,20,20
"2011-12-06 06:00:00",4,0,1,2,18.04,5,81,86
"2011-12-06 07:00:00",4,0,1,2,18.86,7,227,234
"2011-12-06 08:00:00",4,0,1,2,18.86,13,401,414
"2011-12-06 09:00:00",4,0,1,2,18.86,4,200,204
"2011-12-06 10:00:00",4,0,1,3,18.86,6,44,50
"2011-12-06 11:00:00",4,0,1,3,18.86,4,28,32
"2011-12-06 12:00:00",4,0,1,3,18.86,5,50,55
"2011-12-06 13:00:00",4,0,1,3,18.86,6,65,71
"2011-12-06 14:00:00",4,0,1,3,19.68,6,69,75
"2011-12-06 15:00:00",4,0,1,3,20.5,2,43,45
"2011-12-06 16:00:00",4,0,1,3,18.86,4,84,88
"2011-12-06 17:00:00",4,0,1,2,18.86,13,249,262
"2011-12-06 18:00:00",4,0,1,2,18.86,17,287,304
"2011-12-06 19:00:00",4,0,1,3,18.86,10,223,233
"2011-12-06 20:00:00",4,0,1,3,18.86,3,107,110
"2011-12-06 21:00:00",4,0,1,2,18.04,6,108,114
"2011-12-06 22:00:00",4,0,1,3,18.86,5,82,87
"2011-12-06 23:00:00",4,0,1,3,18.86,5,48,53
"2011-12-07 00:00:00",4,0,1,1,18.04,3,30,33
"2011-12-07 01:00:00",4,0,1,2,18.86,4,9,13
"2011-12-07 02:00:00",4,0,1,3,18.86,2,4,6
"2011-12-07 03:00:00",4,0,1,3,18.86,0,3,3
"2011-12-07 04:00:00",4,0,1,3,18.86,0,1,1
"2011-12-07 05:00:00",4,0,1,3,18.86,0,3,3
"2011-12-07 06:00:00",4,0,1,3,19.68,0,18,18
"2011-12-07 07:00:00",4,0,1,3,18.04,3,43,46
"2011-12-07 08:00:00",4,0,1,3,18.04,6,80,86
"2011-12-07 09:00:00",4,0,1,3,18.04,0,64,64
"2011-12-07 10:00:00",4,0,1,3,18.04,1,32,33
"2011-12-07 11:00:00",4,0,1,3,18.04,3,47,50
"2011-12-07 12:00:00",4,0,1,3,18.04,4,29,33
"2011-12-07 13:00:00",4,0,1,3,18.04,5,28,33
"2011-12-07 14:00:00",4,0,1,3,18.04,1,24,25
"2011-12-07 15:00:00",4,0,1,3,17.22,5,25,30
"2011-12-07 16:00:00",4,0,1,3,17.22,3,28,31
"2011-12-07 17:00:00",4,0,1,3,16.4,4,48,52
"2011-12-07 18:00:00",4,0,1,3,16.4,3,48,51
"2011-12-07 19:00:00",4,0,1,3,13.94,2,31,33
"2011-12-07 20:00:00",4,0,1,3,13.94,1,25,26
"2011-12-07 21:00:00",4,0,1,3,12.3,0,6,6
"2011-12-07 22:00:00",4,0,1,3,9.84,0,13,13
"2011-12-07 23:00:00",4,0,1,1,9.84,0,16,16
"2011-12-08 00:00:00",4,0,1,2,10.66,0,21,21
"2011-12-08 01:00:00",4,0,1,1,10.66,1,6,7
"2011-12-08 02:00:00",4,0,1,1,11.48,0,4,4
"2011-12-08 03:00:00",4,0,1,1,10.66,0,1,1
"2011-12-08 04:00:00",4,0,1,2,9.84,0,2,2
"2011-12-08 05:00:00",4,0,1,1,9.02,0,12,12
"2011-12-08 06:00:00",4,0,1,1,9.02,0,71,71
"2011-12-08 07:00:00",4,0,1,1,9.02,11,233,244
"2011-12-08 08:00:00",4,0,1,1,9.02,11,418,429
"2011-12-08 09:00:00",4,0,1,1,9.84,7,218,225
"2011-12-08 10:00:00",4,0,1,1,10.66,1,109,110
"2011-12-08 11:00:00",4,0,1,1,11.48,6,100,106
"2011-12-08 12:00:00",4,0,1,1,11.48,8,148,156
"2011-12-08 13:00:00",4,0,1,1,12.3,9,115,124
"2011-12-08 14:00:00",4,0,1,1,13.12,16,121,137
"2011-12-08 15:00:00",4,0,1,1,13.12,19,98,117
"2011-12-08 16:00:00",4,0,1,1,13.12,7,201,208
"2011-12-08 17:00:00",4,0,1,1,12.3,10,321,331
"2011-12-08 18:00:00",4,0,1,1,11.48,12,306,318
"2011-12-08 19:00:00",4,0,1,1,10.66,12,220,232
"2011-12-08 20:00:00",4,0,1,1,10.66,5,170,175
"2011-12-08 21:00:00",4,0,1,1,11.48,4,135,139
"2011-12-08 22:00:00",4,0,1,1,10.66,8,84,92
"2011-12-08 23:00:00",4,0,1,1,9.84,3,58,61
"2011-12-09 00:00:00",4,0,1,1,9.84,8,26,34
"2011-12-09 01:00:00",4,0,1,1,9.84,2,12,14
"2011-12-09 02:00:00",4,0,1,1,9.84,2,10,12
"2011-12-09 03:00:00",4,0,1,1,9.02,1,5,6
"2011-12-09 04:00:00",4,0,1,1,9.02,1,1,2
"2011-12-09 05:00:00",4,0,1,1,9.02,0,20,20
"2011-12-09 06:00:00",4,0,1,1,9.02,1,62,63
"2011-12-09 07:00:00",4,0,1,1,9.02,4,195,199
"2011-12-09 08:00:00",4,0,1,1,9.84,7,378,385
"2011-12-09 09:00:00",4,0,1,1,10.66,8,256,264
"2011-12-09 10:00:00",4,0,1,2,12.3,11,115,126
"2011-12-09 11:00:00",4,0,1,1,13.12,15,121,136
"2011-12-09 12:00:00",4,0,1,1,14.76,27,146,173
"2011-12-09 13:00:00",4,0,1,1,15.58,27,141,168
"2011-12-09 14:00:00",4,0,1,1,15.58,24,163,187
"2011-12-09 15:00:00",4,0,1,1,15.58,29,160,189
"2011-12-09 16:00:00",4,0,1,1,14.76,24,226,250
"2011-12-09 17:00:00",4,0,1,1,13.94,10,352,362
"2011-12-09 18:00:00",4,0,1,1,13.94,10,308,318
"2011-12-09 19:00:00",4,0,1,1,13.94,10,189,199
"2011-12-09 20:00:00",4,0,1,1,12.3,10,140,150
"2011-12-09 21:00:00",4,0,1,1,12.3,9,131,140
"2011-12-09 22:00:00",4,0,1,1,11.48,15,114,129
"2011-12-09 23:00:00",4,0,1,1,11.48,6,88,94
"2011-12-10 00:00:00",4,0,0,2,10.66,11,66,77
"2011-12-10 01:00:00",4,0,0,2,10.66,11,55,66
"2011-12-10 02:00:00",4,0,0,2,11.48,12,48,60
"2011-12-10 03:00:00",4,0,0,2,11.48,5,20,25
"2011-12-10 04:00:00",4,0,0,2,10.66,0,3,3
"2011-12-10 05:00:00",4,0,0,1,10.66,0,6,6
"2011-12-10 06:00:00",4,0,0,1,9.84,1,10,11
"2011-12-10 07:00:00",4,0,0,1,9.84,0,11,11
"2011-12-10 08:00:00",4,0,0,1,10.66,5,68,73
"2011-12-10 09:00:00",4,0,0,1,11.48,15,134,149
"2011-12-10 10:00:00",4,0,0,1,13.12,31,161,192
"2011-12-10 11:00:00",4,0,0,1,13.12,44,192,236
"2011-12-10 12:00:00",4,0,0,1,13.12,48,235,283
"2011-12-10 13:00:00",4,0,0,1,13.94,47,239,286
"2011-12-10 14:00:00",4,0,0,1,13.94,51,242,293
"2011-12-10 15:00:00",4,0,0,1,13.94,60,239,299
"2011-12-10 16:00:00",4,0,0,1,13.12,58,183,241
"2011-12-10 17:00:00",4,0,0,1,11.48,34,151,185
"2011-12-10 18:00:00",4,0,0,1,10.66,28,144,172
"2011-12-10 19:00:00",4,0,0,1,10.66,15,139,154
"2011-12-10 20:00:00",4,0,0,1,9.84,10,114,124
"2011-12-10 21:00:00",4,0,0,1,9.02,4,79,83
"2011-12-10 22:00:00",4,0,0,1,9.02,7,88,95
"2011-12-10 23:00:00",4,0,0,1,8.2,5,61,66
"2011-12-11 00:00:00",4,0,0,1,8.2,5,69,74
"2011-12-11 01:00:00",4,0,0,1,6.56,8,54,62
"2011-12-11 02:00:00",4,0,0,1,7.38,5,47,52
"2011-12-11 03:00:00",4,0,0,1,6.56,2,17,19
"2011-12-11 04:00:00",4,0,0,1,6.56,0,5,5
"2011-12-11 05:00:00",4,0,0,1,7.38,0,6,6
"2011-12-11 06:00:00",4,0,0,1,6.56,0,10,10
"2011-12-11 07:00:00",4,0,0,1,7.38,1,30,31
"2011-12-11 08:00:00",4,0,0,1,6.56,4,68,72
"2011-12-11 09:00:00",4,0,0,1,8.2,19,88,107
"2011-12-11 10:00:00",4,0,0,1,9.84,30,164,194
"2011-12-11 11:00:00",4,0,0,1,10.66,31,166,197
"2011-12-11 12:00:00",4,0,0,1,10.66,42,246,288
"2011-12-11 13:00:00",4,0,0,1,12.3,44,224,268
"2011-12-11 14:00:00",4,0,0,1,12.3,44,198,242
"2011-12-11 15:00:00",4,0,0,1,12.3,47,219,266
"2011-12-11 16:00:00",4,0,0,1,12.3,32,174,206
"2011-12-11 17:00:00",4,0,0,1,11.48,13,150,163
"2011-12-11 18:00:00",4,0,0,1,9.84,12,151,163
"2011-12-11 19:00:00",4,0,0,1,9.02,7,98,105
"2011-12-11 20:00:00",4,0,0,1,9.02,10,62,72
"2011-12-11 21:00:00",4,0,0,1,9.02,10,53,63
"2011-12-11 22:00:00",4,0,0,1,9.02,7,36,43
"2011-12-11 23:00:00",4,0,0,1,8.2,4,31,35
"2011-12-12 00:00:00",4,0,1,1,8.2,4,16,20
"2011-12-12 01:00:00",4,0,1,1,8.2,0,9,9
"2011-12-12 02:00:00",4,0,1,1,8.2,0,4,4
"2011-12-12 03:00:00",4,0,1,1,7.38,0,2,2
"2011-12-12 04:00:00",4,0,1,1,7.38,0,3,3
"2011-12-12 05:00:00",4,0,1,1,6.56,0,21,21
"2011-12-12 06:00:00",4,0,1,1,6.56,1,63,64
"2011-12-12 07:00:00",4,0,1,1,5.74,4,231,235
"2011-12-12 08:00:00",4,0,1,2,6.56,7,378,385
"2011-12-12 09:00:00",4,0,1,2,7.38,12,208,220
"2011-12-12 10:00:00",4,0,1,2,9.02,14,91,105
"2011-12-12 11:00:00",4,0,1,2,10.66,15,100,115
"2011-12-12 12:00:00",4,0,1,1,11.48,7,138,145
"2011-12-12 13:00:00",4,0,1,2,12.3,13,153,166
"2011-12-12 14:00:00",4,0,1,2,13.12,16,95,111
"2011-12-12 15:00:00",4,0,1,2,13.12,8,124,132
"2011-12-12 16:00:00",4,0,1,2,13.12,5,209,214
"2011-12-12 17:00:00",4,0,1,2,12.3,7,352,359
"2011-12-12 18:00:00",4,0,1,1,12.3,8,349,357
"2011-12-12 19:00:00",4,0,1,1,11.48,9,232,241
"2011-12-12 20:00:00",4,0,1,1,12.3,8,157,165
"2011-12-12 21:00:00",4,0,1,1,10.66,2,119,121
"2011-12-12 22:00:00",4,0,1,1,10.66,0,71,71
"2011-12-12 23:00:00",4,0,1,1,9.84,3,42,45
"2011-12-13 00:00:00",4,0,1,1,9.02,1,16,17
"2011-12-13 01:00:00",4,0,1,1,8.2,0,4,4
"2011-12-13 02:00:00",4,0,1,1,8.2,1,1,2
"2011-12-13 03:00:00",4,0,1,1,7.38,0,3,3
"2011-12-13 04:00:00",4,0,1,1,8.2,0,4,4
"2011-12-13 05:00:00",4,0,1,1,7.38,0,20,20
"2011-12-13 06:00:00",4,0,1,1,8.2,0,92,92
"2011-12-13 07:00:00",4,0,1,1,6.56,2,221,223
"2011-12-13 08:00:00",4,0,1,1,8.2,9,391,400
"2011-12-13 09:00:00",4,0,1,1,10.66,10,223,233
"2011-12-13 10:00:00",4,0,1,1,12.3,3,99,102
"2011-12-13 11:00:00",4,0,1,1,13.94,9,115,124
"2011-12-13 12:00:00",4,0,1,1,14.76,20,147,167
"2011-12-13 13:00:00",4,0,1,1,16.4,7,120,127
"2011-12-13 14:00:00",4,0,1,1,16.4,18,116,134
"2011-12-13 15:00:00",4,0,1,1,16.4,7,144,151
"2011-12-13 16:00:00",4,0,1,1,15.58,13,194,207
"2011-12-13 17:00:00",4,0,1,1,14.76,17,381,398
"2011-12-13 18:00:00",4,0,1,1,13.94,12,370,382
"2011-12-13 19:00:00",4,0,1,1,13.12,5,262,267
"2011-12-13 20:00:00",4,0,1,1,13.12,7,154,161
"2011-12-13 21:00:00",4,0,1,1,12.3,5,134,139
"2011-12-13 22:00:00",4,0,1,1,12.3,5,102,107
"2011-12-13 23:00:00",4,0,1,1,10.66,4,55,59
"2011-12-14 00:00:00",4,0,1,1,10.66,0,22,22
"2011-12-14 01:00:00",4,0,1,1,10.66,0,8,8
"2011-12-14 02:00:00",4,0,1,1,10.66,0,2,2
"2011-12-14 03:00:00",4,0,1,1,11.48,0,3,3
"2011-12-14 04:00:00",4,0,1,1,10.66,0,4,4
"2011-12-14 05:00:00",4,0,1,2,10.66,0,26,26
"2011-12-14 06:00:00",4,0,1,2,10.66,0,87,87
"2011-12-14 07:00:00",4,0,1,1,11.48,4,243,247
"2011-12-14 08:00:00",4,0,1,2,10.66,9,458,467
"2011-12-14 09:00:00",4,0,1,2,12.3,9,230,239
"2011-12-14 10:00:00",4,0,1,2,13.12,9,133,142
"2011-12-14 11:00:00",4,0,1,2,13.94,12,103,115
"2011-12-14 12:00:00",4,0,1,2,14.76,6,138,144
"2011-12-14 13:00:00",4,0,1,2,14.76,14,119,133
"2011-12-14 14:00:00",4,0,1,2,15.58,17,134,151
"2011-12-14 15:00:00",4,0,1,2,15.58,24,143,167
"2011-12-14 16:00:00",4,0,1,2,15.58,12,233,245
"2011-12-14 17:00:00",4,0,1,2,14.76,19,377,396
"2011-12-14 18:00:00",4,0,1,2,14.76,11,379,390
"2011-12-14 19:00:00",4,0,1,2,14.76,9,259,268
"2011-12-14 20:00:00",4,0,1,2,13.94,6,169,175
"2011-12-14 21:00:00",4,0,1,2,13.94,9,145,154
"2011-12-14 22:00:00",4,0,1,1,13.94,5,99,104
"2011-12-14 23:00:00",4,0,1,1,13.12,3,48,51
"2011-12-15 00:00:00",4,0,1,1,13.12,5,45,50
"2011-12-15 01:00:00",4,0,1,2,13.12,5,15,20
"2011-12-15 02:00:00",4,0,1,2,13.12,2,5,7
"2011-12-15 03:00:00",4,0,1,2,13.12,1,2,3
"2011-12-15 04:00:00",4,0,1,2,13.12,0,6,6
"2011-12-15 05:00:00",4,0,1,2,13.12,0,24,24
"2011-12-15 06:00:00",4,0,1,1,13.12,2,90,92
"2011-12-15 07:00:00",4,0,1,1,13.12,6,252,258
"2011-12-15 08:00:00",4,0,1,2,13.94,8,449,457
"2011-12-15 09:00:00",4,0,1,2,14.76,6,274,280
"2011-12-15 10:00:00",4,0,1,2,16.4,4,105,109
"2011-12-15 11:00:00",4,0,1,2,16.4,9,126,135
"2011-12-15 12:00:00",4,0,1,2,18.86,17,140,157
"2011-12-15 13:00:00",4,0,1,2,20.5,14,150,164
"2011-12-15 14:00:00",4,0,1,2,21.32,8,124,132
"2011-12-15 15:00:00",4,0,1,3,21.32,6,76,82
"2011-12-15 16:00:00",4,0,1,3,18.86,7,124,131
"2011-12-15 17:00:00",4,0,1,2,21.32,14,310,324
"2011-12-15 18:00:00",4,0,1,2,21.32,14,363,377
"2011-12-15 19:00:00",4,0,1,2,21.32,13,274,287
"2011-12-15 20:00:00",4,0,1,1,21.32,12,209,221
"2011-12-15 21:00:00",4,0,1,1,20.5,10,145,155
"2011-12-15 22:00:00",4,0,1,1,21.32,8,116,124
"2011-12-15 23:00:00",4,0,1,1,21.32,10,104,114
"2011-12-16 00:00:00",4,0,1,1,20.5,12,60,72
"2011-12-16 01:00:00",4,0,1,1,20.5,3,28,31
"2011-12-16 02:00:00",4,0,1,1,19.68,0,23,23
"2011-12-16 03:00:00",4,0,1,1,18.86,2,3,5
"2011-12-16 04:00:00",4,0,1,2,20.5,1,4,5
"2011-12-16 05:00:00",4,0,1,1,19.68,0,26,26
"2011-12-16 06:00:00",4,0,1,2,18.04,2,80,82
"2011-12-16 07:00:00",4,0,1,2,15.58,5,226,231
"2011-12-16 08:00:00",4,0,1,1,14.76,10,449,459
"2011-12-16 09:00:00",4,0,1,1,14.76,8,235,243
"2011-12-16 10:00:00",4,0,1,1,13.94,10,122,132
"2011-12-16 11:00:00",4,0,1,2,13.94,9,135,144
"2011-12-16 12:00:00",4,0,1,2,13.94,10,163,173
"2011-12-16 13:00:00",4,0,1,2,13.94,12,125,137
"2011-12-16 14:00:00",4,0,1,2,13.94,13,115,128
"2011-12-16 15:00:00",4,0,1,2,13.12,12,141,153
"2011-12-16 16:00:00",4,0,1,2,13.12,12,212,224
"2011-12-16 17:00:00",4,0,1,2,13.12,13,352,365
"2011-12-16 18:00:00",4,0,1,2,13.12,10,285,295
"2011-12-16 19:00:00",4,0,1,2,13.12,11,203,214
"2011-12-16 20:00:00",4,0,1,2,13.12,6,146,152
"2011-12-16 21:00:00",4,0,1,2,13.12,7,95,102
"2011-12-16 22:00:00",4,0,1,2,12.3,6,100,106
"2011-12-16 23:00:00",4,0,1,2,12.3,4,71,75
"2011-12-17 00:00:00",4,0,0,1,12.3,3,59,62
"2011-12-17 01:00:00",4,0,0,2,12.3,4,39,43
"2011-12-17 02:00:00",4,0,0,2,11.48,11,47,58
"2011-12-17 03:00:00",4,0,0,1,10.66,4,22,26
"2011-12-17 04:00:00",4,0,0,1,9.84,0,9,9
"2011-12-17 05:00:00",4,0,0,2,10.66,2,7,9
"2011-12-17 06:00:00",4,0,0,2,10.66,0,17,17
"2011-12-17 07:00:00",4,0,0,2,10.66,0,20,20
"2011-12-17 08:00:00",4,0,0,2,10.66,4,55,59
"2011-12-17 09:00:00",4,0,0,2,10.66,5,95,100
"2011-12-17 10:00:00",4,0,0,2,10.66,10,171,181
"2011-12-17 11:00:00",4,0,0,2,11.48,21,188,209
"2011-12-17 12:00:00",4,0,0,2,11.48,28,216,244
"2011-12-17 13:00:00",4,0,0,2,11.48,32,204,236
"2011-12-17 14:00:00",4,0,0,1,11.48,30,207,237
"2011-12-17 15:00:00",4,0,0,1,11.48,33,195,228
"2011-12-17 16:00:00",4,0,0,1,11.48,30,192,222
"2011-12-17 17:00:00",4,0,0,1,10.66,12,153,165
"2011-12-17 18:00:00",4,0,0,1,10.66,7,150,157
"2011-12-17 19:00:00",4,0,0,3,9.84,11,95,106
"2011-12-17 20:00:00",4,0,0,1,9.02,7,99,106
"2011-12-17 21:00:00",4,0,0,1,8.2,8,88,96
"2011-12-17 22:00:00",4,0,0,1,8.2,7,73,80
"2011-12-17 23:00:00",4,0,0,1,8.2,6,63,69
"2011-12-18 00:00:00",4,0,0,1,8.2,7,64,71
"2011-12-18 01:00:00",4,0,0,1,8.2,3,43,46
"2011-12-18 02:00:00",4,0,0,1,9.02,2,39,41
"2011-12-18 03:00:00",4,0,0,1,9.02,2,16,18
"2011-12-18 04:00:00",4,0,0,1,9.02,0,1,1
"2011-12-18 05:00:00",4,0,0,1,8.2,1,4,5
"2011-12-18 06:00:00",4,0,0,1,8.2,0,3,3
"2011-12-18 07:00:00",4,0,0,1,8.2,1,11,12
"2011-12-18 08:00:00",4,0,0,1,8.2,1,31,32
"2011-12-18 09:00:00",4,0,0,1,9.02,6,75,81
"2011-12-18 10:00:00",4,0,0,1,9.84,7,122,129
"2011-12-18 11:00:00",4,0,0,2,9.84,20,168,188
"2011-12-18 12:00:00",4,0,0,1,10.66,26,202,228
"2011-12-18 13:00:00",4,0,0,1,12.3,18,210,228
"2011-12-18 14:00:00",4,0,0,1,12.3,19,200,219
"2011-12-18 15:00:00",4,0,0,1,13.12,23,184,207
"2011-12-18 16:00:00",4,0,0,1,11.48,27,207,234
"2011-12-18 17:00:00",4,0,0,1,11.48,10,126,136
"2011-12-18 18:00:00",4,0,0,1,11.48,15,123,138
"2011-12-18 19:00:00",4,0,0,1,10.66,5,130,135
"2011-12-18 20:00:00",4,0,0,1,9.84,10,94,104
"2011-12-18 21:00:00",4,0,0,1,9.02,9,80,89
"2011-12-18 22:00:00",4,0,0,1,9.02,2,47,49
"2011-12-18 23:00:00",4,0,0,1,8.2,6,31,37
"2011-12-19 00:00:00",4,0,1,1,8.2,3,14,17
"2011-12-19 01:00:00",4,0,1,1,7.38,3,8,11
"2011-12-19 02:00:00",4,0,1,1,7.38,0,3,3
"2011-12-19 03:00:00",4,0,1,1,6.56,0,3,3
"2011-12-19 04:00:00",4,0,1,1,6.56,0,4,4
"2011-12-19 05:00:00",4,0,1,1,5.74,0,21,21
"2011-12-19 06:00:00",4,0,1,1,6.56,0,68,68
"2011-12-19 07:00:00",4,0,1,1,7.38,4,187,191
"2011-12-19 08:00:00",4,0,1,1,8.2,8,389,397
"2011-12-19 09:00:00",4,0,1,1,9.02,17,166,183
"2011-12-19 10:00:00",4,0,1,1,9.84,12,96,108
"2011-12-19 11:00:00",4,0,1,1,10.66,22,105,127
"2011-12-19 12:00:00",4,0,1,1,12.3,13,128,141
"2011-12-19 13:00:00",4,0,1,1,13.94,15,127,142
"2011-12-19 14:00:00",4,0,1,1,14.76,30,107,137
"2011-12-19 15:00:00",4,0,1,1,15.58,24,135,159
"2011-12-19 16:00:00",4,0,1,1,16.4,19,189,208
"2011-12-19 17:00:00",4,0,1,1,15.58,16,362,378
"2011-12-19 18:00:00",4,0,1,1,14.76,11,343,354
"2011-12-19 19:00:00",4,0,1,2,14.76,17,234,251
"2011-12-19 20:00:00",4,0,1,1,16.4,9,197,206
"2011-12-19 21:00:00",4,0,1,2,14.76,15,112,127
"2011-12-19 22:00:00",4,0,1,2,14.76,12,95,107
"2011-12-19 23:00:00",4,0,1,1,14.76,10,50,60
"2012-01-01 00:00:00",1,0,0,1,14.76,5,43,48
"2012-01-01 01:00:00",1,0,0,1,14.76,15,78,93
"2012-01-01 02:00:00",1,0,0,1,13.12,16,59,75
"2012-01-01 03:00:00",1,0,0,1,12.3,11,41,52
"2012-01-01 04:00:00",1,0,0,1,11.48,0,8,8
"2012-01-01 05:00:00",1,0,0,1,11.48,0,5,5
"2012-01-01 06:00:00",1,0,0,1,10.66,1,1,2
"2012-01-01 07:00:00",1,0,0,1,10.66,1,6,7
"2012-01-01 08:00:00",1,0,0,1,10.66,4,10,14
"2012-01-01 09:00:00",1,0,0,1,10.66,13,27,40
"2012-01-01 10:00:00",1,0,0,1,12.3,18,52,70
